T,M,LW,LW_t,LW_heat,T_k
10.1010101,5.909090909,NaN,NaN,#VALUE!,283.1010101
10.1010101,5.974747475,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.04040404,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.106060606,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.171717172,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.237373737,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.303030303,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.368686869,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.434343434,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.5,NaN,NaN,#VALUE!,283.1010101
9.595959596,0,0,2.019772886,2.019772886,282.5959596
9.595959596,0.065656566,0.43,2.449772886,2.449772886,282.5959596
9.595959596,0.131313131,0.89,2.909772886,2.909772886,282.5959596
9.595959596,0.196969697,1.38,3.399772886,3.399772886,282.5959596
9.595959596,0.262626263,1.89,3.909772886,3.909772886,282.5959596
9.595959596,0.328282828,2.42,4.439772886,4.439772886,282.5959596
9.595959596,0.393939394,2.96,4.979772886,4.979772886,282.5959596
9.595959596,0.45959596,3.5,5.519772886,5.519772886,282.5959596
9.595959596,0.525252525,4.05,6.069772886,6.069772886,282.5959596
9.595959596,0.590909091,4.59,6.609772886,6.609772886,282.5959596
9.595959596,0.656565657,5.12,7.139772886,7.139772886,282.5959596
9.595959596,0.722222222,5.62,7.639772886,7.639772886,282.5959596
9.595959596,0.787878788,6.1,8.119772886,8.119772886,282.5959596
9.595959596,0.853535354,6.53,8.549772886,8.549772886,282.5959596
9.595959596,0.919191919,6.92,8.939772886,8.939772886,282.5959596
9.595959596,0.984848485,7.23,9.249772886,9.249772886,282.5959596
9.595959596,1.050505051,7.45,9.469772886,9.469772886,282.5959596
9.595959596,1.116161616,7.56,9.579772886,9.579772886,282.5959596
9.595959596,1.181818182,7.54,9.559772886,9.559772886,282.5959596
9.595959596,1.247474747,7.35,9.369772886,9.369772886,282.5959596
9.595959596,1.313131313,6.95,8.969772886,8.969772886,282.5959596
9.595959596,1.378787879,6.3,8.319772886,8.319772886,282.5959596
9.595959596,1.444444444,5.34,7.359772886,7.359772886,282.5959596
9.595959596,1.51010101,4.01,6.029772886,6.029772886,282.5959596
9.595959596,1.575757576,2.24,4.259772886,4.259772886,282.5959596
9.595959596,1.641414141,NaN,NaN,#VALUE!,282.5959596
9.595959596,1.707070707,NaN,NaN,#VALUE!,282.5959596
9.595959596,1.772727273,NaN,NaN,#VALUE!,282.5959596
9.595959596,1.838383838,NaN,NaN,#VALUE!,282.5959596
9.595959596,1.904040404,NaN,NaN,#VALUE!,282.5959596
9.595959596,1.96969697,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.035353535,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.101010101,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.166666667,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.232323232,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.297979798,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.363636364,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.429292929,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.494949495,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.560606061,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.626262626,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.691919192,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.757575758,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.823232323,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.888888889,NaN,NaN,#VALUE!,282.5959596
9.595959596,2.954545455,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.02020202,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.085858586,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.151515152,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.217171717,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.282828283,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.348484848,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.414141414,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.47979798,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.545454545,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.611111111,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.676767677,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.742424242,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.808080808,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.873737374,NaN,NaN,#VALUE!,282.5959596
9.595959596,3.939393939,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.005050505,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.070707071,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.136363636,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.202020202,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.267676768,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.333333333,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.398989899,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.464646465,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.53030303,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.595959596,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.661616162,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.727272727,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.792929293,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.858585859,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.924242424,NaN,NaN,#VALUE!,282.5959596
9.595959596,4.98989899,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.055555556,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.121212121,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.186868687,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.252525253,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.318181818,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.383838384,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.449494949,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.515151515,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.580808081,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.646464646,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.712121212,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.777777778,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.843434343,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.909090909,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.974747475,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.04040404,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.106060606,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.171717172,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.237373737,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.303030303,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.368686869,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.434343434,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.5,NaN,NaN,#VALUE!,282.5959596
9.090909091,0,0,2.146257334,2.146257334,282.0909091
9.090909091,0.065656566,0.43,2.576257334,2.576257334,282.0909091
9.090909091,0.131313131,0.89,3.036257334,3.036257334,282.0909091
9.090909091,0.196969697,1.38,3.526257334,3.526257334,282.0909091
9.090909091,0.262626263,1.89,4.036257334,4.036257334,282.0909091
9.090909091,0.328282828,2.41,4.556257334,4.556257334,282.0909091
9.090909091,0.393939394,2.95,5.096257334,5.096257334,282.0909091
9.090909091,0.45959596,3.5,5.646257334,5.646257334,282.0909091
9.090909091,0.525252525,4.04,6.186257334,6.186257334,282.0909091
9.090909091,0.590909091,4.58,6.726257334,6.726257334,282.0909091
9.090909091,0.656565657,5.1,7.246257334,7.246257334,282.0909091
9.090909091,0.722222222,5.61,7.756257334,7.756257334,282.0909091
9.090909091,0.787878788,6.09,8.236257334,8.236257334,282.0909091
9.090909091,0.853535354,6.52,8.666257334,8.666257334,282.0909091
9.090909091,0.919191919,6.9,9.046257334,9.046257334,282.0909091
9.090909091,0.984848485,7.21,9.356257334,9.356257334,282.0909091
9.090909091,1.050505051,7.44,9.586257334,9.586257334,282.0909091
9.090909091,1.116161616,7.55,9.696257334,9.696257334,282.0909091
9.090909091,1.181818182,7.53,9.676257334,9.676257334,282.0909091
9.090909091,1.247474747,7.33,9.476257334,9.476257334,282.0909091
9.090909091,1.313131313,6.93,9.076257334,9.076257334,282.0909091
9.090909091,1.378787879,6.28,8.426257334,8.426257334,282.0909091
9.090909091,1.444444444,5.33,7.476257334,7.476257334,282.0909091
9.090909091,1.51010101,4,6.146257334,6.146257334,282.0909091
9.090909091,1.575757576,2.22,4.366257334,4.366257334,282.0909091
9.090909091,1.641414141,NaN,NaN,#VALUE!,282.0909091
9.090909091,1.707070707,NaN,NaN,#VALUE!,282.0909091
9.090909091,1.772727273,NaN,NaN,#VALUE!,282.0909091
9.090909091,1.838383838,NaN,NaN,#VALUE!,282.0909091
9.090909091,1.904040404,NaN,NaN,#VALUE!,282.0909091
9.090909091,1.96969697,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.035353535,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.101010101,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.166666667,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.232323232,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.297979798,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.363636364,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.429292929,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.494949495,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.560606061,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.626262626,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.691919192,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.757575758,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.823232323,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.888888889,NaN,NaN,#VALUE!,282.0909091
9.090909091,2.954545455,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.02020202,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.085858586,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.151515152,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.217171717,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.282828283,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.348484848,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.414141414,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.47979798,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.545454545,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.611111111,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.676767677,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.742424242,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.808080808,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.873737374,NaN,NaN,#VALUE!,282.0909091
9.090909091,3.939393939,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.005050505,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.070707071,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.136363636,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.202020202,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.267676768,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.333333333,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.398989899,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.464646465,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.53030303,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.595959596,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.661616162,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.727272727,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.792929293,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.858585859,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.924242424,NaN,NaN,#VALUE!,282.0909091
9.090909091,4.98989899,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.055555556,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.121212121,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.186868687,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.252525253,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.318181818,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.383838384,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.449494949,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.515151515,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.580808081,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.646464646,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.712121212,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.777777778,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.843434343,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.909090909,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.974747475,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.04040404,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.106060606,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.171717172,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.237373737,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.303030303,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.368686869,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.434343434,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.5,NaN,NaN,#VALUE!,282.0909091
8.585858586,0,0,2.276504709,2.276504709,281.5858586
8.585858586,0.065656566,0.43,2.706504709,2.706504709,281.5858586
8.585858586,0.131313131,0.89,3.166504709,3.166504709,281.5858586
8.585858586,0.196969697,1.37,3.646504709,3.646504709,281.5858586
8.585858586,0.262626263,1.88,4.156504709,4.156504709,281.5858586
8.585858586,0.328282828,2.41,4.686504709,4.686504709,281.5858586
8.585858586,0.393939394,2.95,5.226504709,5.226504709,281.5858586
8.585858586,0.45959596,3.49,5.766504709,5.766504709,281.5858586
8.585858586,0.525252525,4.03,6.306504709,6.306504709,281.5858586
8.585858586,0.590909091,4.57,6.846504709,6.846504709,281.5858586
8.585858586,0.656565657,5.09,7.366504709,7.366504709,281.5858586
8.585858586,0.722222222,5.6,7.876504709,7.876504709,281.5858586
8.585858586,0.787878788,6.08,8.356504709,8.356504709,281.5858586
8.585858586,0.853535354,6.51,8.786504709,8.786504709,281.5858586
8.585858586,0.919191919,6.89,9.166504709,9.166504709,281.5858586
8.585858586,0.984848485,7.2,9.476504709,9.476504709,281.5858586
8.585858586,1.050505051,7.42,9.696504709,9.696504709,281.5858586
8.585858586,1.116161616,7.54,9.816504709,9.816504709,281.5858586
8.585858586,1.181818182,7.51,9.786504709,9.786504709,281.5858586
8.585858586,1.247474747,7.32,9.596504709,9.596504709,281.5858586
8.585858586,1.313131313,6.92,9.196504709,9.196504709,281.5858586
8.585858586,1.378787879,6.27,8.546504709,8.546504709,281.5858586
8.585858586,1.444444444,5.31,7.586504709,7.586504709,281.5858586
8.585858586,1.51010101,3.98,6.256504709,6.256504709,281.5858586
8.585858586,1.575757576,2.2,4.476504709,4.476504709,281.5858586
8.585858586,1.641414141,NaN,NaN,#VALUE!,281.5858586
8.585858586,1.707070707,NaN,NaN,#VALUE!,281.5858586
8.585858586,1.772727273,NaN,NaN,#VALUE!,281.5858586
8.585858586,1.838383838,NaN,NaN,#VALUE!,281.5858586
8.585858586,1.904040404,NaN,NaN,#VALUE!,281.5858586
8.585858586,1.96969697,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.035353535,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.101010101,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.166666667,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.232323232,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.297979798,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.363636364,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.429292929,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.494949495,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.560606061,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.626262626,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.691919192,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.757575758,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.823232323,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.888888889,NaN,NaN,#VALUE!,281.5858586
8.585858586,2.954545455,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.02020202,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.085858586,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.151515152,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.217171717,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.282828283,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.348484848,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.414141414,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.47979798,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.545454545,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.611111111,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.676767677,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.742424242,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.808080808,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.873737374,NaN,NaN,#VALUE!,281.5858586
8.585858586,3.939393939,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.005050505,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.070707071,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.136363636,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.202020202,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.267676768,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.333333333,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.398989899,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.464646465,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.53030303,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.595959596,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.661616162,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.727272727,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.792929293,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.858585859,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.924242424,NaN,NaN,#VALUE!,281.5858586
8.585858586,4.98989899,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.055555556,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.121212121,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.186868687,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.252525253,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.318181818,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.383838384,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.449494949,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.515151515,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.580808081,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.646464646,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.712121212,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.777777778,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.843434343,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.909090909,NaN,NaN,#VALUE!,281.5858586
8.585858586,5.974747475,NaN,NaN,#VALUE!,281.5858586
8.585858586,6.04040404,NaN,NaN,#VALUE!,281.5858586
8.585858586,6.106060606,NaN,NaN,#VALUE!,281.5858586
8.585858586,6.171717172,NaN,NaN,#VALUE!,281.5858586
8.585858586,6.237373737,NaN,NaN,#VALUE!,281.5858586
8.585858586,6.303030303,NaN,NaN,#VALUE!,281.5858586
8.585858586,6.368686869,NaN,NaN,#VALUE!,281.5858586
8.585858586,6.434343434,NaN,NaN,#VALUE!,281.5858586
8.585858586,6.5,NaN,NaN,#VALUE!,281.5858586
8.080808081,0,0,2.410520422,2.410520422,281.0808081
8.080808081,0.065656566,0.43,2.840520422,2.840520422,281.0808081
8.080808081,0.131313131,0.88,3.290520422,3.290520422,281.0808081
8.080808081,0.196969697,1.37,3.780520422,3.780520422,281.0808081
8.080808081,0.262626263,1.88,4.290520422,4.290520422,281.0808081
8.080808081,0.328282828,2.4,4.810520422,4.810520422,281.0808081
8.080808081,0.393939394,2.94,5.350520422,5.350520422,281.0808081
8.080808081,0.45959596,3.48,5.890520422,5.890520422,281.0808081
8.080808081,0.525252525,4.02,6.430520422,6.430520422,281.0808081
8.080808081,0.590909091,4.56,6.970520422,6.970520422,281.0808081
8.080808081,0.656565657,5.08,7.490520422,7.490520422,281.0808081
8.080808081,0.722222222,5.59,8.000520422,8.000520422,281.0808081
8.080808081,0.787878788,6.06,8.470520422,8.470520422,281.0808081
8.080808081,0.853535354,6.5,8.910520422,8.910520422,281.0808081
8.080808081,0.919191919,6.88,9.290520422,9.290520422,281.0808081
8.080808081,0.984848485,7.19,9.600520422,9.600520422,281.0808081
8.080808081,1.050505051,7.41,9.820520422,9.820520422,281.0808081
8.080808081,1.116161616,7.52,9.930520422,9.930520422,281.0808081
8.080808081,1.181818182,7.5,9.910520422,9.910520422,281.0808081
8.080808081,1.247474747,7.3,9.710520422,9.710520422,281.0808081
8.080808081,1.313131313,6.9,9.310520422,9.310520422,281.0808081
8.080808081,1.378787879,6.25,8.660520422,8.660520422,281.0808081
8.080808081,1.444444444,5.3,7.710520422,7.710520422,281.0808081
8.080808081,1.51010101,3.97,6.380520422,6.380520422,281.0808081
8.080808081,1.575757576,2.19,4.600520422,4.600520422,281.0808081
8.080808081,1.641414141,NaN,NaN,#VALUE!,281.0808081
8.080808081,1.707070707,NaN,NaN,#VALUE!,281.0808081
8.080808081,1.772727273,NaN,NaN,#VALUE!,281.0808081
8.080808081,1.838383838,NaN,NaN,#VALUE!,281.0808081
8.080808081,1.904040404,NaN,NaN,#VALUE!,281.0808081
8.080808081,1.96969697,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.035353535,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.101010101,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.166666667,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.232323232,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.297979798,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.363636364,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.429292929,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.494949495,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.560606061,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.626262626,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.691919192,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.757575758,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.823232323,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.888888889,NaN,NaN,#VALUE!,281.0808081
8.080808081,2.954545455,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.02020202,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.085858586,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.151515152,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.217171717,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.282828283,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.348484848,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.414141414,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.47979798,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.545454545,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.611111111,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.676767677,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.742424242,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.808080808,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.873737374,NaN,NaN,#VALUE!,281.0808081
8.080808081,3.939393939,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.005050505,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.070707071,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.136363636,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.202020202,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.267676768,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.333333333,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.398989899,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.464646465,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.53030303,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.595959596,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.661616162,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.727272727,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.792929293,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.858585859,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.924242424,NaN,NaN,#VALUE!,281.0808081
8.080808081,4.98989899,NaN,NaN,#VALUE!,281.0808081
