T,M,LW,LW_t,LW_h,T_k
10.1010101,4.070707071,14.03,15.92704596,15.92704596,283.1010101
10.1010101,4.136363636,14.05,15.94704596,15.94704596,283.1010101
10.1010101,4.202020202,14.06,15.95704596,15.95704596,283.1010101
10.1010101,4.267676768,14.06,15.95704596,15.95704596,283.1010101
10.1010101,4.333333333,14.03,15.92704596,15.92704596,283.1010101
10.1010101,4.398989899,13.99,15.88704596,15.88704596,283.1010101
10.1010101,4.464646465,13.93,15.82704596,15.82704596,283.1010101
10.1010101,4.53030303,13.85,15.74704596,15.74704596,283.1010101
10.1010101,4.595959596,13.75,15.64704596,15.64704596,283.1010101
10.1010101,4.661616162,13.63,15.52704596,15.52704596,283.1010101
10.1010101,4.727272727,13.49,15.38704596,15.38704596,283.1010101
10.1010101,4.792929293,13.32,15.21704596,15.21704596,283.1010101
10.1010101,4.858585859,13.12,15.01704596,15.01704596,283.1010101
10.1010101,4.924242424,12.9,14.79704596,14.79704596,283.1010101
10.1010101,4.98989899,12.66,14.55704596,14.55704596,283.1010101
10.1010101,5.055555556,12.38,14.27704596,14.27704596,283.1010101
10.1010101,5.121212121,12.07,13.96704596,13.96704596,283.1010101
10.1010101,5.186868687,11.73,13.62704596,13.62704596,283.1010101
10.1010101,5.252525253,11.36,13.25704596,13.25704596,283.1010101
10.1010101,5.318181818,10.95,12.84704596,12.84704596,283.1010101
10.1010101,5.383838384,10.5,12.39704596,12.39704596,283.1010101
10.1010101,5.449494949,10.01,11.90704596,11.90704596,283.1010101
10.1010101,5.515151515,9.48,11.37704596,11.37704596,283.1010101
10.1010101,5.580808081,NaN,NaN,#VALUE!,283.1010101
10.1010101,5.646464646,NaN,NaN,#VALUE!,283.1010101
10.1010101,5.712121212,NaN,NaN,#VALUE!,283.1010101
10.1010101,5.777777778,NaN,NaN,#VALUE!,283.1010101
10.1010101,5.843434343,NaN,NaN,#VALUE!,283.1010101
10.1010101,5.909090909,NaN,NaN,#VALUE!,283.1010101
10.1010101,5.974747475,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.04040404,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.106060606,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.171717172,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.237373737,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.303030303,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.368686869,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.434343434,NaN,NaN,#VALUE!,283.1010101
10.1010101,6.5,NaN,NaN,#VALUE!,283.1010101
9.595959596,0,0,2.019772886,2.019772886,282.5959596
9.595959596,0.065656566,0.29,2.309772886,2.309772886,282.5959596
9.595959596,0.131313131,0.58,2.599772886,2.599772886,282.5959596
9.595959596,0.196969697,0.87,2.889772886,2.889772886,282.5959596
9.595959596,0.262626263,1.17,3.189772886,3.189772886,282.5959596
9.595959596,0.328282828,1.46,3.479772886,3.479772886,282.5959596
9.595959596,0.393939394,1.75,3.769772886,3.769772886,282.5959596
9.595959596,0.45959596,2.04,4.059772886,4.059772886,282.5959596
9.595959596,0.525252525,2.34,4.359772886,4.359772886,282.5959596
9.595959596,0.590909091,2.63,4.649772886,4.649772886,282.5959596
9.595959596,0.656565657,2.92,4.939772886,4.939772886,282.5959596
9.595959596,0.722222222,3.21,5.229772886,5.229772886,282.5959596
9.595959596,0.787878788,3.5,5.519772886,5.519772886,282.5959596
9.595959596,0.853535354,3.79,5.809772886,5.809772886,282.5959596
9.595959596,0.919191919,4.08,6.099772886,6.099772886,282.5959596
9.595959596,0.984848485,4.37,6.389772886,6.389772886,282.5959596
9.595959596,1.050505051,4.66,6.679772886,6.679772886,282.5959596
9.595959596,1.116161616,4.94,6.959772886,6.959772886,282.5959596
9.595959596,1.181818182,5.23,7.249772886,7.249772886,282.5959596
9.595959596,1.247474747,5.51,7.529772886,7.529772886,282.5959596
9.595959596,1.313131313,5.79,7.809772886,7.809772886,282.5959596
9.595959596,1.378787879,6.07,8.089772886,8.089772886,282.5959596
9.595959596,1.444444444,6.35,8.369772886,8.369772886,282.5959596
9.595959596,1.51010101,6.62,8.639772886,8.639772886,282.5959596
9.595959596,1.575757576,6.89,8.909772886,8.909772886,282.5959596
9.595959596,1.641414141,7.17,9.189772886,9.189772886,282.5959596
9.595959596,1.707070707,7.43,9.449772886,9.449772886,282.5959596
9.595959596,1.772727273,7.7,9.719772886,9.719772886,282.5959596
9.595959596,1.838383838,7.96,9.979772886,9.979772886,282.5959596
9.595959596,1.904040404,8.22,10.23977289,10.23977289,282.5959596
9.595959596,1.96969697,8.48,10.49977289,10.49977289,282.5959596
9.595959596,2.035353535,8.74,10.75977289,10.75977289,282.5959596
9.595959596,2.101010101,8.99,11.00977289,11.00977289,282.5959596
9.595959596,2.166666667,9.24,11.25977289,11.25977289,282.5959596
9.595959596,2.232323232,9.49,11.50977289,11.50977289,282.5959596
9.595959596,2.297979798,9.73,11.74977289,11.74977289,282.5959596
9.595959596,2.363636364,9.97,11.98977289,11.98977289,282.5959596
9.595959596,2.429292929,10.2,12.21977289,12.21977289,282.5959596
9.595959596,2.494949495,10.43,12.44977289,12.44977289,282.5959596
9.595959596,2.560606061,10.66,12.67977289,12.67977289,282.5959596
9.595959596,2.626262626,10.88,12.89977289,12.89977289,282.5959596
9.595959596,2.691919192,11.09,13.10977289,13.10977289,282.5959596
9.595959596,2.757575758,11.31,13.32977289,13.32977289,282.5959596
9.595959596,2.823232323,11.51,13.52977289,13.52977289,282.5959596
9.595959596,2.888888889,11.71,13.72977289,13.72977289,282.5959596
9.595959596,2.954545455,11.91,13.92977289,13.92977289,282.5959596
9.595959596,3.02020202,12.1,14.11977289,14.11977289,282.5959596
9.595959596,3.085858586,12.28,14.29977289,14.29977289,282.5959596
9.595959596,3.151515152,12.46,14.47977289,14.47977289,282.5959596
9.595959596,3.217171717,12.63,14.64977289,14.64977289,282.5959596
9.595959596,3.282828283,12.79,14.80977289,14.80977289,282.5959596
9.595959596,3.348484848,12.94,14.95977289,14.95977289,282.5959596
9.595959596,3.414141414,13.09,15.10977289,15.10977289,282.5959596
9.595959596,3.47979798,13.23,15.24977289,15.24977289,282.5959596
9.595959596,3.545454545,13.35,15.36977289,15.36977289,282.5959596
9.595959596,3.611111111,13.47,15.48977289,15.48977289,282.5959596
9.595959596,3.676767677,13.58,15.59977289,15.59977289,282.5959596
9.595959596,3.742424242,13.68,15.69977289,15.69977289,282.5959596
9.595959596,3.808080808,13.77,15.78977289,15.78977289,282.5959596
9.595959596,3.873737374,13.84,15.85977289,15.85977289,282.5959596
9.595959596,3.939393939,13.91,15.92977289,15.92977289,282.5959596
9.595959596,4.005050505,13.96,15.97977289,15.97977289,282.5959596
9.595959596,4.070707071,14,16.01977289,16.01977289,282.5959596
9.595959596,4.136363636,14.02,16.03977289,16.03977289,282.5959596
9.595959596,4.202020202,14.02,16.03977289,16.03977289,282.5959596
9.595959596,4.267676768,14.02,16.03977289,16.03977289,282.5959596
9.595959596,4.333333333,13.99,16.00977289,16.00977289,282.5959596
9.595959596,4.398989899,13.95,15.96977289,15.96977289,282.5959596
9.595959596,4.464646465,13.89,15.90977289,15.90977289,282.5959596
9.595959596,4.53030303,13.81,15.82977289,15.82977289,282.5959596
9.595959596,4.595959596,13.71,15.72977289,15.72977289,282.5959596
9.595959596,4.661616162,13.59,15.60977289,15.60977289,282.5959596
9.595959596,4.727272727,13.44,15.45977289,15.45977289,282.5959596
9.595959596,4.792929293,13.27,15.28977289,15.28977289,282.5959596
9.595959596,4.858585859,13.08,15.09977289,15.09977289,282.5959596
9.595959596,4.924242424,12.86,14.87977289,14.87977289,282.5959596
9.595959596,4.98989899,12.61,14.62977289,14.62977289,282.5959596
9.595959596,5.055555556,12.33,14.34977289,14.34977289,282.5959596
9.595959596,5.121212121,12.02,14.03977289,14.03977289,282.5959596
9.595959596,5.186868687,11.68,13.69977289,13.69977289,282.5959596
9.595959596,5.252525253,11.3,13.31977289,13.31977289,282.5959596
9.595959596,5.318181818,10.89,12.90977289,12.90977289,282.5959596
9.595959596,5.383838384,10.44,12.45977289,12.45977289,282.5959596
9.595959596,5.449494949,9.94,11.95977289,11.95977289,282.5959596
9.595959596,5.515151515,9.41,11.42977289,11.42977289,282.5959596
9.595959596,5.580808081,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.646464646,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.712121212,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.777777778,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.843434343,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.909090909,NaN,NaN,#VALUE!,282.5959596
9.595959596,5.974747475,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.04040404,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.106060606,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.171717172,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.237373737,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.303030303,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.368686869,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.434343434,NaN,NaN,#VALUE!,282.5959596
9.595959596,6.5,NaN,NaN,#VALUE!,282.5959596
9.090909091,0,0,2.146257334,2.146257334,282.0909091
9.090909091,0.065656566,0.29,2.436257334,2.436257334,282.0909091
9.090909091,0.131313131,0.58,2.726257334,2.726257334,282.0909091
9.090909091,0.196969697,0.87,3.016257334,3.016257334,282.0909091
9.090909091,0.262626263,1.16,3.306257334,3.306257334,282.0909091
9.090909091,0.328282828,1.45,3.596257334,3.596257334,282.0909091
9.090909091,0.393939394,1.75,3.896257334,3.896257334,282.0909091
9.090909091,0.45959596,2.04,4.186257334,4.186257334,282.0909091
9.090909091,0.525252525,2.33,4.476257334,4.476257334,282.0909091
9.090909091,0.590909091,2.62,4.766257334,4.766257334,282.0909091
9.090909091,0.656565657,2.91,5.056257334,5.056257334,282.0909091
9.090909091,0.722222222,3.2,5.346257334,5.346257334,282.0909091
9.090909091,0.787878788,3.49,5.636257334,5.636257334,282.0909091
9.090909091,0.853535354,3.78,5.926257334,5.926257334,282.0909091
9.090909091,0.919191919,4.07,6.216257334,6.216257334,282.0909091
9.090909091,0.984848485,4.36,6.506257334,6.506257334,282.0909091
9.090909091,1.050505051,4.65,6.796257334,6.796257334,282.0909091
9.090909091,1.116161616,4.93,7.076257334,7.076257334,282.0909091
9.090909091,1.181818182,5.21,7.356257334,7.356257334,282.0909091
9.090909091,1.247474747,5.5,7.646257334,7.646257334,282.0909091
9.090909091,1.313131313,5.78,7.926257334,7.926257334,282.0909091
9.090909091,1.378787879,6.05,8.196257334,8.196257334,282.0909091
9.090909091,1.444444444,6.33,8.476257334,8.476257334,282.0909091
9.090909091,1.51010101,6.61,8.756257334,8.756257334,282.0909091
9.090909091,1.575757576,6.88,9.026257334,9.026257334,282.0909091
9.090909091,1.641414141,7.15,9.296257334,9.296257334,282.0909091
9.090909091,1.707070707,7.42,9.566257334,9.566257334,282.0909091
9.090909091,1.772727273,7.68,9.826257334,9.826257334,282.0909091
9.090909091,1.838383838,7.95,10.09625733,10.09625733,282.0909091
9.090909091,1.904040404,8.21,10.35625733,10.35625733,282.0909091
9.090909091,1.96969697,8.46,10.60625733,10.60625733,282.0909091
9.090909091,2.035353535,8.72,10.86625733,10.86625733,282.0909091
9.090909091,2.101010101,8.97,11.11625733,11.11625733,282.0909091
9.090909091,2.166666667,9.22,11.36625733,11.36625733,282.0909091
9.090909091,2.232323232,9.46,11.60625733,11.60625733,282.0909091
9.090909091,2.297979798,9.7,11.84625733,11.84625733,282.0909091
9.090909091,2.363636364,9.94,12.08625733,12.08625733,282.0909091
9.090909091,2.429292929,10.18,12.32625733,12.32625733,282.0909091
9.090909091,2.494949495,10.41,12.55625733,12.55625733,282.0909091
9.090909091,2.560606061,10.63,12.77625733,12.77625733,282.0909091
9.090909091,2.626262626,10.85,12.99625733,12.99625733,282.0909091
9.090909091,2.691919192,11.07,13.21625733,13.21625733,282.0909091
9.090909091,2.757575758,11.28,13.42625733,13.42625733,282.0909091
9.090909091,2.823232323,11.49,13.63625733,13.63625733,282.0909091
9.090909091,2.888888889,11.69,13.83625733,13.83625733,282.0909091
9.090909091,2.954545455,11.88,14.02625733,14.02625733,282.0909091
9.090909091,3.02020202,12.07,14.21625733,14.21625733,282.0909091
9.090909091,3.085858586,12.25,14.39625733,14.39625733,282.0909091
9.090909091,3.151515152,12.43,14.57625733,14.57625733,282.0909091
9.090909091,3.217171717,12.6,14.74625733,14.74625733,282.0909091
9.090909091,3.282828283,12.76,14.90625733,14.90625733,282.0909091
9.090909091,3.348484848,12.91,15.05625733,15.05625733,282.0909091
9.090909091,3.414141414,13.06,15.20625733,15.20625733,282.0909091
9.090909091,3.47979798,13.19,15.33625733,15.33625733,282.0909091
9.090909091,3.545454545,13.32,15.46625733,15.46625733,282.0909091
9.090909091,3.611111111,13.44,15.58625733,15.58625733,282.0909091
9.090909091,3.676767677,13.55,15.69625733,15.69625733,282.0909091
9.090909091,3.742424242,13.65,15.79625733,15.79625733,282.0909091
9.090909091,3.808080808,13.73,15.87625733,15.87625733,282.0909091
9.090909091,3.873737374,13.81,15.95625733,15.95625733,282.0909091
9.090909091,3.939393939,13.87,16.01625733,16.01625733,282.0909091
9.090909091,4.005050505,13.92,16.06625733,16.06625733,282.0909091
9.090909091,4.070707071,13.96,16.10625733,16.10625733,282.0909091
9.090909091,4.136363636,13.98,16.12625733,16.12625733,282.0909091
9.090909091,4.202020202,13.99,16.13625733,16.13625733,282.0909091
9.090909091,4.267676768,13.98,16.12625733,16.12625733,282.0909091
9.090909091,4.333333333,13.95,16.09625733,16.09625733,282.0909091
9.090909091,4.398989899,13.91,16.05625733,16.05625733,282.0909091
9.090909091,4.464646465,13.85,15.99625733,15.99625733,282.0909091
9.090909091,4.53030303,13.77,15.91625733,15.91625733,282.0909091
9.090909091,4.595959596,13.66,15.80625733,15.80625733,282.0909091
9.090909091,4.661616162,13.54,15.68625733,15.68625733,282.0909091
9.090909091,4.727272727,13.4,15.54625733,15.54625733,282.0909091
9.090909091,4.792929293,13.23,15.37625733,15.37625733,282.0909091
9.090909091,4.858585859,13.03,15.17625733,15.17625733,282.0909091
9.090909091,4.924242424,12.81,14.95625733,14.95625733,282.0909091
9.090909091,4.98989899,12.56,14.70625733,14.70625733,282.0909091
9.090909091,5.055555556,12.28,14.42625733,14.42625733,282.0909091
9.090909091,5.121212121,11.97,14.11625733,14.11625733,282.0909091
9.090909091,5.186868687,11.62,13.76625733,13.76625733,282.0909091
9.090909091,5.252525253,11.24,13.38625733,13.38625733,282.0909091
9.090909091,5.318181818,10.83,12.97625733,12.97625733,282.0909091
9.090909091,5.383838384,10.38,12.52625733,12.52625733,282.0909091
9.090909091,5.449494949,9.88,12.02625733,12.02625733,282.0909091
9.090909091,5.515151515,9.34,11.48625733,11.48625733,282.0909091
9.090909091,5.580808081,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.646464646,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.712121212,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.777777778,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.843434343,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.909090909,NaN,NaN,#VALUE!,282.0909091
9.090909091,5.974747475,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.04040404,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.106060606,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.171717172,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.237373737,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.303030303,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.368686869,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.434343434,NaN,NaN,#VALUE!,282.0909091
9.090909091,6.5,NaN,NaN,#VALUE!,282.0909091
8.585858586,0,0,2.276504709,2.276504709,281.5858586
8.585858586,0.065656566,0.29,2.566504709,2.566504709,281.5858586
8.585858586,0.131313131,0.58,2.856504709,2.856504709,281.5858586
8.585858586,0.196969697,0.87,3.146504709,3.146504709,281.5858586
8.585858586,0.262626263,1.16,3.436504709,3.436504709,281.5858586
8.585858586,0.328282828,1.45,3.726504709,3.726504709,281.5858586
8.585858586,0.393939394,1.74,4.016504709,4.016504709,281.5858586
8.585858586,0.45959596,2.03,4.306504709,4.306504709,281.5858586
8.585858586,0.525252525,2.33,4.606504709,4.606504709,281.5858586
8.585858586,0.590909091,2.62,4.896504709,4.896504709,281.5858586
8.585858586,0.656565657,2.91,5.186504709,5.186504709,281.5858586
8.585858586,0.722222222,3.2,5.476504709,5.476504709,281.5858586
8.585858586,0.787878788,3.49,5.766504709,5.766504709,281.5858586
8.585858586,0.853535354,3.78,6.056504709,6.056504709,281.5858586
8.585858586,0.919191919,4.06,6.336504709,6.336504709,281.5858586
8.585858586,0.984848485,4.35,6.626504709,6.626504709,281.5858586
8.585858586,1.050505051,4.64,6.916504709,6.916504709,281.5858586
8.585858586,1.116161616,4.92,7.196504709,7.196504709,281.5858586
8.585858586,1.181818182,5.2,7.476504709,7.476504709,281.5858586
8.585858586,1.247474747,5.48,7.756504709,7.756504709,281.5858586
8.585858586,1.313131313,5.76,8.036504709,8.036504709,281.5858586
8.585858586,1.378787879,6.04,8.316504709,8.316504709,281.5858586
8.585858586,1.444444444,6.32,8.596504709,8.596504709,281.5858586
8.585858586,1.51010101,6.59,8.866504709,8.866504709,281.5858586
8.585858586,1.575757576,6.86,9.136504709,9.136504709,281.5858586
8.585858586,1.641414141,7.13,9.406504709,9.406504709,281.5858586
8.585858586,1.707070707,7.4,9.676504709,9.676504709,281.5858586
8.585858586,1.772727273,7.66,9.936504709,9.936504709,281.5858586
8.585858586,1.838383838,7.93,10.20650471,10.20650471,281.5858586
8.585858586,1.904040404,8.19,10.46650471,10.46650471,281.5858586
8.585858586,1.96969697,8.44,10.71650471,10.71650471,281.5858586
8.585858586,2.035353535,8.7,10.97650471,10.97650471,281.5858586
8.585858586,2.101010101,8.95,11.22650471,11.22650471,281.5858586
8.585858586,2.166666667,9.2,11.47650471,11.47650471,281.5858586
8.585858586,2.232323232,9.44,11.71650471,11.71650471,281.5858586
8.585858586,2.297979798,9.68,11.95650471,11.95650471,281.5858586
8.585858586,2.363636364,9.92,12.19650471,12.19650471,281.5858586
8.585858586,2.429292929,10.15,12.42650471,12.42650471,281.5858586
8.585858586,2.494949495,10.38,12.65650471,12.65650471,281.5858586
8.585858586,2.560606061,10.6,12.87650471,12.87650471,281.5858586
8.585858586,2.626262626,10.83,13.10650471,13.10650471,281.5858586
8.585858586,2.691919192,11.04,13.31650471,13.31650471,281.5858586
8.585858586,2.757575758,11.25,13.52650471,13.52650471,281.5858586
8.585858586,2.823232323,11.46,13.73650471,13.73650471,281.5858586
8.585858586,2.888888889,11.66,13.93650471,13.93650471,281.5858586
8.585858586,2.954545455,11.85,14.12650471,14.12650471,281.5858586
8.585858586,3.02020202,12.04,14.31650471,14.31650471,281.5858586
8.585858586,3.085858586,12.22,14.49650471,14.49650471,281.5858586
8.585858586,3.151515152,12.4,14.67650471,14.67650471,281.5858586
8.585858586,3.217171717,12.56,14.83650471,14.83650471,281.5858586
8.585858586,3.282828283,12.73,15.00650471,15.00650471,281.5858586
8.585858586,3.348484848,12.88,15.15650471,15.15650471,281.5858586
8.585858586,3.414141414,13.02,15.29650471,15.29650471,281.5858586
